year,skills,employed,newCode,tenure,smoothedAge,q1,q2
1996,3,0,24,2,0,1.199459,6.800541
1996,3,0,24,0,1,5.537902,21.4621
1996,3,0,24,1,1,11.27189,31.72811
1996,3,0,24,2,1,7.092574,9.907426
1996,3,0,24,3,1,4.536693,8.463307
1996,3,0,24,5,1,2.894931,5.105069
1996,3,0,24,0,2,15.5028,15.4972
1996,3,0,24,1,2,23.14934,22.85066
1996,3,0,24,2,2,4.14644,7.853559
1996,3,0,24,3,2,6.646904,8.353096
1996,3,0,24,4,2,1.000065,5.999936
1996,3,0,24,0,3,20.24912,15.75088
1996,3,0,24,1,3,14.41431,12.58569
1996,3,0,24,2,3,4.974983,6.025017
1996,3,0,24,3,3,4.0782,2.9218
1996,3,0,24,0,4,17.84269,14.15731
1996,3,0,24,1,4,15.84962,13.15038
1996,3,0,24,2,4,5.52013,3.47987
1996,3,0,24,0,5,11.46791,12.53209
1996,3,0,24,1,5,11.33289,7.667106
1996,3,0,24,0,6,7.73137,5.26863
1996,3,0,24,1,6,7.490558,5.509442
1996,3,0,24,0,7,10.94383,5.056174
1996,3,0,24,1,7,7.530032,6.469968
1996,3,0,24,2,7,4.030415,1.969585
1996,3,0,24,0,8,14.44957,6.550433
1996,3,0,24,1,8,7.284284,4.715716
1996,3,0,24,0,9,9.024638,3.975362
1996,3,0,26,0,2,6.368209,4.631791
1996,3,0,26,1,2,4.097461,4.902539
1996,3,0,26,0,3,5.316228,5.683772
1996,3,0,26,0,4,4.193897,4.806103
1996,3,0,26,1,4,5.873262,4.126738
1996,3,0,26,0,5,7.385126,8.614874
1996,3,0,26,1,5,4.111833,2.888168
1996,3,0,26,0,6,8.80331,2.19669
1996,3,0,26,3,6,2.401822,3.598178
1996,3,0,26,0,7,3.503199,3.496801
1996,3,0,26,0,8,6.010995,4.989005
1996,3,0,26,1,8,7.926086,3.073914
1996,3,0,26,0,9,4.001983,4.998017
1996,3,0,26,1,10,4.999962,1.000038
1996,3,0,27,0,1,4.595648,13.40435
1996,3,0,27,1,1,6.997136,2.002864
1996,3,0,27,0,2,12.28846,23.71154
1996,3,0,27,1,2,9.518154,9.481846
1996,3,0,27,2,2,4.784774,3.215226
1996,3,0,27,3,2,5.087054,5.912946
1996,3,0,27,4,2,3.88523,3.11477
1996,3,0,27,0,3,7.014672,12.98533
1996,3,0,27,1,3,8.693348,9.306652
1996,3,0,27,2,3,9.295759,5.704241
1996,3,0,27,3,3,1.618396,8.381604
1996,3,0,27,0,4,9.890417,14.10958
1996,3,0,27,1,4,9.121412,3.878588
1996,3,0,27,2,4,6.710308,4.289692
1996,3,0,27,3,4,6.233613,6.766387
1996,3,0,27,4,4,3.17728,5.82272
1996,3,0,27,5,4,5.99999,.00001
1996,3,0,27,0,5,6.310411,7.689589
1996,3,0,27,1,5,7.878506,5.121494
1996,3,0,27,2,5,5.41197,1.58803
1996,3,0,27,3,5,3.919883,3.080117
1996,3,0,27,4,5,6.968404,2.031596
1996,3,0,27,0,6,4.490046,4.509954
1996,3,0,27,1,6,7.082396,4.917604
1996,3,0,27,2,6,9.855691,3.144309
1996,3,0,27,3,6,5.38666,3.61334
1996,3,0,27,5,6,4.998501,1.001499
1996,3,0,27,0,7,11.02897,2.971027
1996,3,0,27,2,7,5.385831,2.614169
1996,3,0,27,0,8,5.776964,1.223036
1996,3,0,27,1,8,8.67032,.32968
1996,3,0,27,2,8,5.050433,3.949567
1996,3,0,27,3,8,6.92141,.07859
1996,3,0,27,4,8,5.043719,2.956281
1996,3,0,27,0,9,10.07849,1.92151
1996,3,0,27,1,9,6.19227,.80773
1996,3,0,27,3,9,6.203515,2.796485
1996,3,0,27,4,9,5.1505,.8494999
1996,3,0,27,0,10,6.01201,.98799
1996,3,0,27,5,10,5.99999,.00001
1996,3,0,28,0,1,3.221578,7.778422
1996,3,0,28,1,1,5.391535,2.608465
1996,3,0,28,0,2,10.43099,10.56901
1996,3,0,28,1,2,8.240211,5.759789
1996,3,0,28,2,2,4.243824,2.756176
1996,3,0,28,3,2,7.425836,4.574164
1996,3,0,28,0,3,5.844502,9.155498
1996,3,0,28,1,3,4.861527,5.138473
1996,3,0,28,2,3,4.943846,3.056154
1996,3,0,28,0,4,2.341139,5.658861
1996,3,0,28,1,4,4.365515,5.634485
1996,3,0,28,0,5,3.155527,2.844473
1996,3,0,28,1,5,2.103217,6.896783
1996,3,0,28,2,5,2.055353,3.944647
1996,3,0,28,0,7,4.854038,2.145962
1996,3,0,28,1,9,6.68414,.31586
1996,3,0,28,2,9,3.909011,2.090989
1996,3,0,29,0,2,3.321075,4.678925
1996,3,0,29,0,3,4.611343,3.388657
1996,3,0,29,0,5,2.492341,4.507659
1996,3,0,29,0,6,4.462817,3.537183
1996,3,0,29,1,7,5.84268,.15732
1996,3,0,30,0,1,6.100628,12.89937
1996,3,0,30,1,1,4.981132,1.018868
1996,3,0,30,0,2,3.495582,10.50442
1996,3,0,30,1,2,12.38449,7.615513
1996,3,0,30,2,2,2.848154,5.151846
1996,3,0,30,0,3,11.54374,11.45626
1996,3,0,30,1,3,10.12277,9.87723
1996,3,0,30,2,3,5.99948,.0005201
1996,3,0,30,0,4,7.249764,7.750236
1996,3,0,30,2,4,4.935904,1.064096
1996,3,0,30,0,5,4.241814,6.758186
1996,3,0,30,1,5,3.992405,2.007595
1996,3,0,30,0,7,2.987057,4.012943
1996,3,0,31,0,0,.022217,5.977783
1996,3,0,31,0,1,3.026792,9.973208
1996,3,0,31,1,1,2.599954,5.400046
1996,3,0,31,0,2,10.37129,9.628714
1996,3,0,31,1,2,4.380444,4.619556
1996,3,0,31,2,2,2.313355,4.686645
1996,3,0,31,0,3,7.280874,5.719126
1996,3,0,31,1,3,3.311596,3.688404
1996,3,0,31,0,4,.1881431,5.811857
1996,3,0,31,0,5,3.325679,2.674321
1996,3,0,33,0,1,.8149249,8.185075
1996,3,0,33,0,2,7.73045,14.26955
1996,3,0,33,1,2,12.76584,5.234163
1996,3,0,33,2,2,5.608984,4.391016
1996,3,0,33,3,2,3.386374,8.613626
1996,3,0,33,0,3,8.076998,18.923
1996,3,0,33,1,3,11.32992,11.67008
1996,3,0,33,2,3,9.176671,12.82333
1996,3,0,33,3,3,5.471696,4.528304
1996,3,0,33,4,3,2.658305,6.341695
1996,3,0,33,5,3,8.319659,3.680341
1996,3,0,33,0,4,16.72982,21.27018
1996,3,0,33,1,4,9.171006,10.82899
1996,3,0,33,2,4,11.83129,7.168715
1996,3,0,33,3,4,11.2104,12.7896
1996,3,0,33,4,4,10.24133,5.758669
1996,3,0,33,5,4,15.38392,1.61608
1996,3,0,33,0,5,12.39791,9.602088
1996,3,0,33,1,5,11.62419,6.375805
1996,3,0,33,2,5,7.996628,9.003372
1996,3,0,33,3,5,9.800592,5.199408
1996,3,0,33,4,5,9.183577,5.816423
1996,3,0,33,5,5,18.94633,1.05367
1996,3,0,33,0,6,15.13109,4.868914
1996,3,0,33,1,6,10.30156,5.698437
1996,3,0,33,2,6,4.849929,5.150071
1996,3,0,33,3,6,5.452427,7.547573
1996,3,0,33,4,6,2.706048,3.293952
1996,3,0,33,5,6,12.99981,.0001901
1996,3,0,33,0,7,12.20398,5.796021
1996,3,0,33,1,7,5.000116,2.999884
1996,3,0,33,2,7,8.887431,1.112569
1996,3,0,33,3,7,4.395854,1.604146
1996,3,0,33,4,7,2.922387,4.077613
1996,3,0,33,5,7,5.99998,.00002
1996,3,0,33,0,8,10.99789,5.002108
1996,3,0,33,1,8,7.383828,2.616172
1996,3,0,33,2,8,7.069641,3.930359
1996,3,0,33,3,8,5.33099,1.66901
1996,3,0,33,4,8,6.640528,1.359472
1996,3,0,33,5,8,12.97726,.02274
1996,3,0,33,0,9,11.36164,2.63836
1996,3,0,33,1,9,5.627855,2.372145
1996,3,0,33,5,9,6.90347,.09653
1996,3,0,33,1,10,6.322236,2.677764
1996,3,0,33,4,10,3.699618,4.300382
1996,3,0,34,0,0,5.76862,.23138
1996,3,0,34,1,0,3.145935,3.854065
1996,3,0,34,0,1,9.559274,16.44073
1996,3,0,34,1,1,22.2149,20.7851
1996,3,0,34,2,1,13.13376,14.86624
1996,3,0,34,3,1,4.613214,4.386786
1996,3,0,34,0,2,29.78034,41.21966
1996,3,0,34,1,2,24.98504,46.01496
1996,3,0,34,2,2,24.96082,31.03918
1996,3,0,34,3,2,9.781685,10.21832
1996,3,0,34,4,2,1.1182,4.8818
1996,3,0,34,5,2,5.201387,6.798613
1996,3,0,34,0,3,27.17943,48.82057
1996,3,0,34,1,3,30.44885,43.55115
1996,3,0,34,2,3,19.36371,28.63629
1996,3,0,34,3,3,11.07194,16.92806
1996,3,0,34,4,3,6.275933,17.72407
1996,3,0,34,5,3,5.748805,5.251195
1996,3,0,34,0,4,26.22744,28.77256
1996,3,0,34,1,4,25.8129,38.1871
1996,3,0,34,2,4,24.14668,16.85332
1996,3,0,34,3,4,11.37648,8.623518
1996,3,0,34,4,4,11.41723,10.58277
1996,3,0,34,5,4,6.295316,13.70468
1996,3,0,34,0,5,24.84657,25.15342
1996,3,0,34,1,5,24.49413,15.50587
1996,3,0,34,2,5,13.95597,11.04403
1996,3,0,34,3,5,14.77142,12.22858
1996,3,0,34,4,5,7.19124,23.80876
1996,3,0,34,5,5,9.99043,17.00957
1996,3,0,34,0,6,23.94503,21.05497
1996,3,0,34,1,6,23.93644,19.06356
1996,3,0,34,2,6,19.26465,14.73535
1996,3,0,34,3,6,9.989811,19.01019
1996,3,0,34,4,6,13.31909,13.68091
1996,3,0,34,5,6,10.69668,19.30332
1996,3,0,34,0,7,36.5098,25.4902
1996,3,0,34,1,7,28.05667,14.94333
1996,3,0,34,2,7,8.972112,13.02789
1996,3,0,34,3,7,4.000991,8.999008
1996,3,0,34,4,7,18.52134,9.478661
1996,3,0,34,5,7,13.73012,26.26988
1996,3,0,34,0,8,29.10879,12.89121
1996,3,0,34,1,8,18.16161,14.83839
1996,3,0,34,2,8,22.2355,10.7645
1996,3,0,34,3,8,9.439105,13.5609
1996,3,0,34,4,8,10.19562,17.80438
1996,3,0,34,5,8,10.04426,15.95574
1996,3,0,34,0,9,18.75368,7.246315
1996,3,0,34,1,9,24.61368,6.386323
1996,3,0,34,2,9,15.3606,6.639403
1996,3,0,34,3,9,10.85545,10.14455
1996,3,0,34,4,9,20.52193,5.478072
1996,3,0,34,5,9,23.82373,19.17627
1996,3,0,34,0,10,17.4459,4.554102
1996,3,0,34,1,10,9.64303,2.35697
1996,3,0,34,2,10,11.50032,1.49968
1996,3,0,34,3,10,5.510936,2.489064
1996,3,0,34,4,10,11.74254,8.257455
1996,3,0,34,5,10,17.9859,7.014095
1996,3,0,34,0,11,6.99114,.00886
1996,3,0,34,2,11,6.74725,2.25275
1996,3,0,34,3,11,7.6793,.3207
1996,3,0,34,5,11,10.43372,2.566285
1996,3,0,35,0,0,2.693556,3.306444
1996,3,0,35,3,0,2.898501,3.101499
1996,3,0,35,4,0,1.899594,5.100406
1996,3,0,35,0,1,10.20227,8.797732
1996,3,0,35,1,1,10.34975,4.650249
1996,3,0,35,2,1,4.285206,4.714794
1996,3,0,35,3,1,14.15131,5.848694
1996,3,0,35,4,1,15.46538,16.53462
1996,3,0,35,5,1,16.71314,25.28686
1996,3,0,35,0,2,14.53882,8.461183
1996,3,0,35,1,2,15.86051,6.139489
1996,3,0,35,2,2,14.90503,4.094967
1996,3,0,35,3,2,27.32698,11.67302
1996,3,0,35,4,2,20.48191,17.51809
1996,3,0,35,5,2,35.57088,33.42912
1996,3,0,35,0,3,13.70041,11.29959
1996,3,0,35,1,3,20.21663,10.78337
1996,3,0,35,2,3,25.7638,10.2362
1996,3,0,35,3,3,29.43685,17.56315
1996,3,0,35,4,3,28.38891,20.61109
1996,3,0,35,5,3,39.85948,19.14052
1996,3,0,35,0,4,18.49931,9.500688
1996,3,0,35,1,4,18.40974,10.59026
1996,3,0,35,2,4,23.5743,6.425701
1996,3,0,35,3,4,16.29615,11.70385
1996,3,0,35,4,4,17.41108,22.58892
1996,3,0,35,5,4,27.59291,25.40709
1996,3,0,35,0,5,13.19134,9.808663
1996,3,0,35,1,5,28.62566,5.374339
1996,3,0,35,2,5,15.51393,8.486066
1996,3,0,35,3,5,5.700469,5.299531
1996,3,0,35,4,5,11.14413,9.855866
1996,3,0,35,5,5,14.68364,16.31636
1996,3,0,35,0,6,13.85368,10.14632
1996,3,0,35,1,6,18.05169,6.948314
1996,3,0,35,2,6,6.675288,4.324712
1996,3,0,35,3,6,12.33004,4.669958
1996,3,0,35,4,6,7.688014,7.311986
1996,3,0,35,5,6,18.2236,13.7764
1996,3,0,35,0,7,13.35319,2.64681
1996,3,0,35,1,7,8.730402,3.269598
1996,3,0,35,2,7,6.230279,5.769721
1996,3,0,35,3,7,7.287734,4.712266
1996,3,0,35,4,7,10.92143,3.078574
1996,3,0,35,5,7,12.84386,6.156138
1996,3,0,35,0,8,12.48279,4.517207
1996,3,0,35,1,8,8.810173,1.189827
1996,3,0,35,2,8,6.985557,2.014443
1996,3,0,35,3,8,3.563948,3.436052
1996,3,0,35,4,8,7.444309,2.555691
1996,3,0,35,5,8,8.595901,5.404099
1996,3,0,35,1,9,5.018234,.981766
1996,3,0,35,2,9,7.496015,1.503985
1996,3,0,35,3,9,7.61971,.38029
1996,3,0,35,4,9,6.209033,2.790967
1996,3,0,35,5,9,12.81805,4.181946
1996,3,0,35,1,10,6.9999,.0001
1996,3,0,35,5,10,8.65389,.34611
1996,3,0,36,1,0,3.793593,2.206407
1996,3,0,36,0,1,8.365778,6.634221
1996,3,0,36,1,1,15.17532,15.82468
1996,3,0,36,2,1,6.518802,9.481198
1996,3,0,36,3,1,4.830069,4.169931
1996,3,0,36,5,1,4.229568,2.770432
1996,3,0,36,0,2,24.51603,18.48397
1996,3,0,36,1,2,31.45172,24.54828
1996,3,0,36,2,2,19.55779,22.44221
1996,3,0,36,3,2,21.20372,14.79628
1996,3,0,36,4,2,17.67032,19.32968
1996,3,0,36,5,2,13.46458,12.53542
1996,3,0,36,0,3,26.01476,12.98524
1996,3,0,36,1,3,35.82221,19.17779
1996,3,0,36,2,3,30.04073,21.95927
1996,3,0,36,3,3,23.85855,18.14145
1996,3,0,36,4,3,24.29835,22.70165
1996,3,0,36,5,3,32.84536,25.15464
1996,3,0,36,0,4,29.40419,17.59581
1996,3,0,36,1,4,32.09193,12.90807
1996,3,0,36,2,4,35.29987,19.70013
1996,3,0,36,3,4,20.42956,19.57044
1996,3,0,36,4,4,20.58886,21.41114
1996,3,0,36,5,4,39.00635,32.99365
1996,3,0,36,0,5,34.57989,13.42011
1996,3,0,36,1,5,28.67328,14.32672
1996,3,0,36,2,5,25.35393,15.64607
1996,3,0,36,3,5,15.06988,19.93012
1996,3,0,36,4,5,22.08128,12.91872
1996,3,0,36,5,5,24.48846,27.51154
1996,3,0,36,0,6,28.42187,10.57813
1996,3,0,36,1,6,32.82595,10.17405
1996,3,0,36,2,6,21.38095,9.619051
1996,3,0,36,3,6,29.46016,8.539836
1996,3,0,36,4,6,20.26636,17.73364
1996,3,0,36,5,6,40.47283,15.52717
1996,3,0,36,0,7,32.46886,11.53114
1996,3,0,36,1,7,24.17189,12.82811
1996,3,0,36,2,7,21.67133,8.328667
1996,3,0,36,3,7,16.02675,8.973248
1996,3,0,36,4,7,27.3693,2.630702
1996,3,0,36,5,7,26.51425,7.485747
1996,3,0,36,0,8,22.8406,7.159396
1996,3,0,36,1,8,27.9241,4.075902
1996,3,0,36,2,8,15.74708,2.252918
1996,3,0,36,3,8,16.92328,6.076717
1996,3,0,36,4,8,15.94938,10.05062
1996,3,0,36,5,8,18.93851,4.061493
1996,3,0,36,0,9,22.8069,8.1931
1996,3,0,36,1,9,11.15733,2.84267
1996,3,0,36,2,9,13.0736,.926402
1996,3,0,36,3,9,11.05738,3.942624
1996,3,0,36,4,9,15.27957,1.72043
1996,3,0,36,5,9,20.99316,1.00684
1996,3,0,36,0,10,13.87969,1.120307
1996,3,0,36,2,10,10.98825,.01175
1996,3,0,36,4,10,9.72058,.27942
1996,3,0,36,5,10,8.99999,.00001
1996,3,0,36,0,11,8.969561,1.030439
1996,3,0,36,1,11,6.99997,.00003
1996,3,0,36,5,11,5.99999,.00001
1996,3,0,37,0,1,2.234948,3.765052
1996,3,0,37,0,2,5.451855,5.548145
1996,3,0,37,0,3,2.447801,5.552199
1996,3,0,37,0,4,7.869761,4.130239
1996,3,0,37,1,4,3.996321,2.003679
1996,3,0,37,0,5,11.97004,3.029956
1996,3,0,37,0,6,10.88665,.11335
1996,3,0,37,0,7,8.140273,4.859727
1996,3,0,37,0,8,12.53688,3.463124
1996,3,0,37,0,9,7.374345,3.625655
1996,3,0,38,0,0,12.53437,5.465628
1996,3,0,38,1,0,4.818752,2.181248
1996,3,0,38,3,0,1.97203,4.02797
1996,3,0,38,0,1,12.69993,20.30007
1996,3,0,38,1,1,10.65019,17.34981
1996,3,0,38,2,1,6.751389,8.248611
1996,3,0,38,3,1,2.724769,5.275231
1996,3,0,38,4,1,1.030155,5.969844
1996,3,0,38,0,2,30.94241,20.05759
1996,3,0,38,1,2,15.44192,23.55808
1996,3,0,38,2,2,7.377576,9.622424
1996,3,0,38,3,2,4.105963,5.894037
1996,3,0,38,0,3,19.61815,13.38185
1996,3,0,38,1,3,21.22437,16.77563
1996,3,0,38,2,3,6.590644,5.409356
1996,3,0,38,3,3,5.739945,8.260055
1996,3,0,38,4,3,5.732924,3.267076
1996,3,0,38,0,4,17.5786,14.4214
1996,3,0,38,1,4,13.53612,13.46388
1996,3,0,38,3,4,5.051698,5.948302
1996,3,0,38,4,4,4.779443,1.220557
1996,3,0,38,0,5,19.50604,13.49396
1996,3,0,38,1,5,13.54442,5.455582
1996,3,0,38,2,5,3.181548,3.818452
1996,3,0,38,0,6,23.00646,8.993539
1996,3,0,38,1,6,14.48653,4.513468
1996,3,0,38,0,7,16.37079,6.629211
1996,3,0,38,1,7,5.313673,3.686327
1996,3,0,38,2,7,4.030806,2.969194
1996,3,0,38,0,8,10.18837,3.811631
1996,3,0,38,1,8,6.35159,1.64841
1996,3,0,38,0,9,7.281852,1.718148
1996,3,0,38,0,10,5.985796,3.014204
1996,3,1,1,0,0,2.495376,9.504624
1996,3,1,1,1,0,2.006854,5.993146
1996,3,1,1,0,1,6.839581,28.16042
1996,3,1,1,1,1,1.020221,32.97978
1996,3,1,1,2,1,.0000236,15.99998
1996,3,1,1,0,2,9.950583,69.04942
1996,3,1,1,1,2,4.042757,70.95724
1996,3,1,1,2,2,.0000179,45.99998
1996,3,1,1,3,2,.9963999,23.0036
1996,3,1,1,0,3,20.97091,71.02909
1996,3,1,1,1,3,1.637123,74.36288
1996,3,1,1,2,3,.9784687,43.02153
1996,3,1,1,3,3,2.15475,24.84525
1996,3,1,1,4,3,1.134913,8.865087
1996,3,1,1,5,3,.208428,13.79157
1996,3,1,1,0,4,16.68267,53.31733
1996,3,1,1,1,4,3.211148,33.78885
1996,3,1,1,2,4,.0163484,29.98365
1996,3,1,1,3,4,2.300136,28.69986
1996,3,1,1,4,4,1.351517,11.64848
1996,3,1,1,5,4,2.306372,19.69363
1996,3,1,1,0,5,13.00738,36.99262
1996,3,1,1,1,5,4.700941,31.29906
1996,3,1,1,2,5,.6570232,26.34298
1996,3,1,1,3,5,2.924472,36.07553
1996,3,1,1,4,5,.8311401,12.16886
1996,3,1,1,5,5,2.372143,10.62786
1996,3,1,1,0,6,11.26685,29.73315
1996,3,1,1,1,6,2.417367,27.58263
1996,3,1,1,2,6,1.205547,24.79445
1996,3,1,1,3,6,2.089264,22.91074
1996,3,1,1,4,6,.8365857,11.16341
1996,3,1,1,5,6,5.552768,12.44723
1996,3,1,1,0,7,10.25794,23.74206
1996,3,1,1,1,7,2.887686,19.11231
1996,3,1,1,2,7,.9835716,20.01643
1996,3,1,1,3,7,1.174873,24.82513
1996,3,1,1,4,7,2.069461,7.930539
1996,3,1,1,5,7,4.841959,18.15804
1996,3,1,1,0,8,7.886102,32.1139
1996,3,1,1,1,8,7.699641,26.30036
1996,3,1,1,2,8,2.574118,24.42588
1996,3,1,1,3,8,3.171406,20.82859
1996,3,1,1,4,8,.989941,9.010059
1996,3,1,1,5,8,1.15876,22.84124
1996,3,1,1,0,9,11.45274,22.54726
1996,3,1,1,1,9,6.029389,23.97061
1996,3,1,1,2,9,1.978015,19.02199
1996,3,1,1,3,9,2.291666,26.70833
1996,3,1,1,4,9,1.62732,13.37268
1996,3,1,1,5,9,5.353232,21.64677
1996,3,1,1,0,10,3.901212,19.09879
1996,3,1,1,1,10,3.357518,18.64248
1996,3,1,1,2,10,1.135231,18.86477
1996,3,1,1,3,10,4.804317,19.19568
1996,3,1,1,4,10,1.244322,10.75568
1996,3,1,1,5,10,3.09738,21.90262
1996,3,1,1,0,11,2.142256,9.857744
1996,3,1,1,1,11,2.700467,8.299533
1996,3,1,1,2,11,2.261323,15.73868
1996,3,1,1,3,11,2.813642,20.18636
1996,3,1,1,4,11,2.849457,9.150543
1996,3,1,1,5,11,3.958601,14.0414
1996,3,1,1,3,12,.343997,5.656003
1996,3,1,2,0,0,3.458312,38.54169
1996,3,1,2,1,0,4.297144,66.70286
1996,3,1,2,2,0,.1011145,16.89889
1996,3,1,2,0,1,20.22845,222.7716
1996,3,1,2,1,1,25.71905,342.281
1996,3,1,2,2,1,9.687973,259.312
1996,3,1,2,3,1,7.198362,89.80164
1996,3,1,2,4,1,3.382313,28.61769
1996,3,1,2,5,1,1.26687,9.73313
1996,3,1,2,0,2,30.15202,282.848
1996,3,1,2,1,2,21.29393,304.7061
1996,3,1,2,2,2,13.39904,302.601
1996,3,1,2,3,2,5.785066,212.2149
1996,3,1,2,4,2,10.62395,167.376
1996,3,1,2,5,2,16.58119,322.4188
1996,3,1,2,0,3,28.13145,181.8685
1996,3,1,2,1,3,7.525667,167.4743
1996,3,1,2,2,3,5.123245,141.8768
1996,3,1,2,3,3,3.071766,115.9282
1996,3,1,2,4,3,7.102207,105.8978
1996,3,1,2,5,3,28.35412,528.6459
1996,3,1,2,0,4,24.78482,114.2152
1996,3,1,2,1,4,7.580743,90.41926
1996,3,1,2,2,4,9.666929,81.33307
1996,3,1,2,3,4,5.006182,68.99382
1996,3,1,2,4,4,6.096323,70.90368
1996,3,1,2,5,4,34.7408,456.2592
1996,3,1,2,0,5,14.73363,64.26637
1996,3,1,2,1,5,5.549812,41.45019
1996,3,1,2,2,5,5.814164,46.18584
1996,3,1,2,3,5,.8762564,40.12374
1996,3,1,2,4,5,2.073894,36.92611
1996,3,1,2,5,5,26.41375,291.5863
1996,3,1,2,0,6,9.017532,28.98247
1996,3,1,2,1,6,2.649895,31.35011
1996,3,1,2,2,6,2.455758,21.54424
1996,3,1,2,3,6,2.801775,36.19823
1996,3,1,2,4,6,1.723993,19.27601
1996,3,1,2,5,6,20.87182,178.1282
1996,3,1,2,0,7,8.128417,29.87158
1996,3,1,2,1,7,3.635379,15.36462
1996,3,1,2,2,7,2.166212,22.83379
1996,3,1,2,3,7,3.585272,19.41473
1996,3,1,2,4,7,2.156533,13.84347
1996,3,1,2,5,7,18.71067,143.2893
1996,3,1,2,0,8,12.8808,28.1192
1996,3,1,2,1,8,6.421611,23.57839
1996,3,1,2,2,8,3.273196,18.7268
1996,3,1,2,3,8,.6084444,24.39156
1996,3,1,2,4,8,2.470736,12.52926
1996,3,1,2,5,8,27.14068,170.8593
1996,3,1,2,0,9,5.054361,23.94564
1996,3,1,2,1,9,3.457675,24.54232
1996,3,1,2,2,9,2.300196,30.6998
1996,3,1,2,3,9,3.349873,34.65013
1996,3,1,2,4,9,1.565428,12.43457
1996,3,1,2,5,9,20.13502,160.865
1996,3,1,2,0,10,8.30374,22.69626
1996,3,1,2,1,10,.3119571,12.68804
1996,3,1,2,2,10,1.217629,11.78237
1996,3,1,2,3,10,2.993027,20.00697
1996,3,1,2,4,10,.8249857,6.175014
1996,3,1,2,5,10,12.58736,121.4126
1996,3,1,2,0,11,4.44168,26.55832
1996,3,1,2,1,11,.3997787,15.60022
1996,3,1,2,2,11,.0459109,14.95409
1996,3,1,2,3,11,.7623693,13.23763
1996,3,1,2,4,11,.6630731,10.33693
1996,3,1,2,5,11,10.69131,128.3087
1996,3,1,2,3,12,.0332202,5.96678
1996,3,1,2,5,12,.4036508,35.59635
1996,3,1,3,0,0,2.843781,24.15622
1996,3,1,3,1,0,1.836718,28.16328
1996,3,1,3,2,0,.0179469,8.982053
1996,3,1,3,0,1,5.610717,92.38928
1996,3,1,3,1,1,12.63485,118.3652
1996,3,1,3,2,1,11.25207,88.74793
1996,3,1,3,3,1,4.312743,35.68726
1996,3,1,3,0,2,14.90048,134.0995
1996,3,1,3,1,2,15.52206,167.4779
1996,3,1,3,2,2,9.068227,113.9318
1996,3,1,3,3,2,4.935231,89.06477
1996,3,1,3,4,2,2.16112,36.83888
1996,3,1,3,5,2,6.591291,29.40871
1996,3,1,3,0,3,11.84751,94.15249
1996,3,1,3,1,3,7.576529,96.42347
1996,3,1,3,2,3,2.241271,104.7587
1996,3,1,3,3,3,2.248582,89.75142
1996,3,1,3,4,3,1.055872,24.94413
1996,3,1,3,5,3,8.763699,84.2363
1996,3,1,3,0,4,9.361567,51.63843
1996,3,1,3,1,4,6.556835,78.44317
1996,3,1,3,2,4,.6986604,53.30134
1996,3,1,3,3,4,1.246739,68.75326
1996,3,1,3,4,4,.1322492,21.86775
1996,3,1,3,5,4,13.84751,74.15249
1996,3,1,3,0,5,5.079144,28.92086
1996,3,1,3,1,5,3.754051,44.24595
1996,3,1,3,2,5,5.294246,44.70575
1996,3,1,3,3,5,1.9552,50.0448
1996,3,1,3,4,5,2.255852,11.74415
1996,3,1,3,5,5,13.2383,77.7617
1996,3,1,3,0,6,4.456755,23.54324
1996,3,1,3,1,6,2.875816,15.12418
1996,3,1,3,2,6,2.329451,19.67055
1996,3,1,3,3,6,1.912007,35.08799
1996,3,1,3,4,6,2.566309,18.43369
1996,3,1,3,5,6,9.693858,60.30614
1996,3,1,3,0,7,4.028558,14.97144
1996,3,1,3,1,7,3.521033,13.47897
1996,3,1,3,2,7,1.873538,24.12646
1996,3,1,3,3,7,2.644894,24.35511
1996,3,1,3,4,7,1.637811,15.36219
1996,3,1,3,5,7,10.34309,70.65691
1996,3,1,3,0,8,5.206172,12.79383
1996,3,1,3,1,8,3.018146,16.98185
1996,3,1,3,2,8,.7544142,25.24559
1996,3,1,3,3,8,4.742846,35.25715
1996,3,1,3,4,8,1.858988,20.14101
1996,3,1,3,5,8,10.9216,76.0784
1996,3,1,3,0,9,3.420038,13.57996
1996,3,1,3,1,9,2.036898,23.9631
1996,3,1,3,2,9,.7433574,23.25664
1996,3,1,3,3,9,.7734914,29.22651
1996,3,1,3,4,9,1.088609,21.91139
1996,3,1,3,5,9,7.488828,102.5112
1996,3,1,3,0,10,1.167261,9.832739
1996,3,1,3,1,10,.0383641,11.96164
1996,3,1,3,2,10,1.185142,6.814858
1996,3,1,3,3,10,1.249935,23.75006
1996,3,1,3,4,10,.0130322,5.986968
1996,3,1,3,5,10,6.767539,64.23246
1996,3,1,3,0,11,3.756818,5.243182
1996,3,1,3,1,11,.8333468,10.16665
1996,3,1,3,2,11,.0070362,7.992964
1996,3,1,3,3,11,1.002801,13.9972
1996,3,1,3,4,11,.0132471,8.986753
1996,3,1,3,5,11,1.569925,31.43007
1996,3,1,3,3,12,1.83e-07,10
1996,3,1,3,5,12,.0000276,19.99997
1996,3,1,4,0,0,9.660159,26.33984
1996,3,1,4,1,0,5.091963,23.90804
1996,3,1,4,2,0,4.001497,10.9985
1996,3,1,4,3,0,.1437879,5.856212
1996,3,1,4,0,1,26.19019,122.8098
1996,3,1,4,1,1,16.00796,144.992
